customer_id,customer_name,age,membership_tier,signup_date
7541,Customer_7541,41,Silver,2023-07-18
7542,Customer_7542,40,Silver,2023-07-08
7543,Customer_7543,24,Silver,2023-11-28
7544,Customer_7544,26,Silver,2023-06-01
7545,Customer_7545,18,Bronze,2023-06-09
7546,Customer_7546,43,Gold,2023-12-13
7547,Customer_7547,55,Gold,2023-04-06
7548,Customer_7548,55,Silver,2023-12-18
7549,Customer_7549,71,Silver,2023-03-16
7550,Customer_7550,78,Silver,2023-03-23
7551,Customer_7551,61,Bronze,2023-05-08
7552,Customer_7552,39,Silver,2023-12-25
7553,Customer_7553,61,Bronze,2023-05-13
7554,Customer_7554,27,Silver,2023-05-19
7555,Customer_7555,72,Silver,2023-09-03
7556,Customer_7556,79,Gold,2023-10-18
7557,Customer_7557,75,Silver,2023-04-22
7558,Customer_7558,23,Bronze,2023-07-22
7559,Customer_7559,34,Gold,2023-06-19
7560,Customer_7560,68,Bronze,2023-03-28
7561,Customer_7561,67,Gold,2023-04-29
7562,Customer_7562,55,Bronze,2023-04-08
7563,Customer_7563,41,Gold,2023-08-28
7564,Customer_7564,68,Bronze,2023-12-03
7565,Customer_7565,27,Bronze,2023-05-18
7566,Customer_7566,73,Silver,2023-03-23
7567,Customer_7567,25,Gold,2023-08-24
7568,Customer_7568,38,Gold,2023-05-16
7569,Customer_7569,73,Silver,2023-10-09
7570,Customer_7570,23,Bronze,2023-01-03
7571,Customer_7571,38,Bronze,2023-02-28
7572,Customer_7572,74,Gold,2023-04-26
7573,Customer_7573,79,Bronze,2023-05-11
7574,Customer_7574,56,Gold,2023-07-20
7575,Customer_7575,41,Gold,2023-10-19
7576,Customer_7576,50,Bronze,2023-12-08
7577,Customer_7577,76,Bronze,2023-04-08
7578,Customer_7578,35,Bronze,2023-08-04
7579,Customer_7579,73,Silver,2023-05-04
7580,Customer_7580,45,Gold,2023-03-14
7581,Customer_7581,74,Bronze,2023-05-10
7582,Customer_7582,69,Silver,2023-01-27
7583,Customer_7583,49,Bronze,2023-06-14
7584,Customer_7584,29,Gold,2023-03-09
7585,Customer_7585,65,Silver,2023-01-14
7586,Customer_7586,59,Gold,2023-04-08
7587,Customer_7587,44,Bronze,2023-10-06
7588,Customer_7588,27,Bronze,2023-09-04
7589,Customer_7589,63,Bronze,2023-04-22
7590,Customer_7590,74,Silver,2023-07-26
7591,Customer_7591,69,Silver,2023-12-18
7592,Customer_7592,59,Silver,2023-11-30
7593,Customer_7593,49,Silver,2023-08-21
7594,Customer_7594,59,Bronze,2023-03-02
7595,Customer_7595,43,Bronze,2023-03-26
7596,Customer_7596,42,Bronze,2023-07-02
7597,Customer_7597,28,Silver,2023-08-27
7598,Customer_7598,40,Silver,2023-09-07
7599,Customer_7599,51,Bronze,2023-03-12
7600,Customer_7600,74,Bronze,2023-08-16
7601,Customer_7601,69,Silver,2023-03-26
7602,Customer_7602,57,Gold,2023-11-02
7603,Customer_7603,79,Bronze,2023-09-28
7604,Customer_7604,40,Bronze,2023-10-17
7605,Customer_7605,46,Bronze,2023-08-24
7606,Customer_7606,48,Silver,2023-10-18
7607,Customer_7607,24,Bronze,2023-02-08
7608,Customer_7608,57,Bronze,2023-07-25
7609,Customer_7609,50,Bronze,2023-07-02
7610,Customer_7610,38,Bronze,2023-07-06
7611,Customer_7611,19,Bronze,2023-05-13
7612,Customer_7612,35,Gold,2023-01-30
7613,Customer_7613,64,Gold,2023-09-12
7614,Customer_7614,50,Bronze,2023-05-23
7615,Customer_7615,54,Bronze,2023-04-13
7616,Customer_7616,51,Bronze,2023-03-15
7617,Customer_7617,37,Bronze,2023-02-24
7618,Customer_7618,52,Silver,2023-08-24
7619,Customer_7619,68,Silver,2023-03-01
7620,Customer_7620,67,Silver,2023-01-24
7621,Customer_7621,78,Gold,2023-01-22
7622,Customer_7622,71,Bronze,2023-02-01
7623,Customer_7623,35,Silver,2023-12-17
7624,Customer_7624,63,Bronze,2023-12-05
7625,Customer_7625,79,Bronze,2023-01-03
7626,Customer_7626,41,Gold,2023-03-11
7627,Customer_7627,25,Gold,2023-06-09
7628,Customer_7628,78,Silver,2023-03-29
7629,Customer_7629,47,Silver,2023-12-31
7630,Customer_7630,61,Gold,2023-02-28
7631,Customer_7631,70,Gold,2023-09-09
7632,Customer_7632,27,Bronze,2023-08-07
7633,Customer_7633,40,Bronze,2023-07-20
7634,Customer_7634,69,Silver,2023-03-18
7635,Customer_7635,66,Silver,2023-09-12
7636,Customer_7636,28,Gold,2023-09-04
7637,Customer_7637,19,Silver,2023-09-27
7638,Customer_7638,75,Bronze,2023-11-03
7639,Customer_7639,43,Gold,2023-05-19
7640,Customer_7640,53,Bronze,2023-03-19
7641,Customer_7641,50,Gold,2023-03-21
7642,Customer_7642,64,Gold,2023-01-10
7643,Customer_7643,30,Bronze,2023-12-02
7644,Customer_7644,57,Silver,2023-05-04
7645,Customer_7645,42,Silver,2023-07-05
7646,Customer_7646,21,Silver,2023-02-03
7647,Customer_7647,59,Silver,2023-05-01
7648,Customer_7648,36,Bronze,2023-03-21
7649,Customer_7649,35,Gold,2023-07-25
7650,Customer_7650,54,Bronze,2023-02-22
7651,Customer_7651,47,Silver,2023-06-05
7652,Customer_7652,36,Silver,2023-10-01
7653,Customer_7653,75,Bronze,2023-12-24
7654,Customer_7654,40,Gold,2023-05-15
7655,Customer_7655,76,Bronze,2023-04-08
7656,Customer_7656,71,Bronze,2023-08-29
7657,Customer_7657,33,Bronze,2023-02-14
7658,Customer_7658,18,Gold,2023-07-18
7659,Customer_7659,29,Bronze,2023-10-18
7660,Customer_7660,41,Bronze,2023-04-24
7661,Customer_7661,51,Silver,2023-10-04
7662,Customer_7662,70,Bronze,2023-08-29
7663,Customer_7663,74,Silver,2023-06-05
7664,Customer_7664,25,Silver,2023-12-18
7665,Customer_7665,35,Silver,2023-02-13
7666,Customer_7666,74,Gold,2023-03-21
7667,Customer_7667,65,Silver,2023-11-08
7668,Customer_7668,22,Bronze,2023-05-18
7669,Customer_7669,43,Bronze,2023-05-31
7670,Customer_7670,47,Silver,2023-08-30
7671,Customer_7671,71,Silver,2023-05-23
7672,Customer_7672,30,Bronze,2023-11-07
7673,Customer_7673,36,Silver,2023-10-26
7674,Customer_7674,46,Gold,2023-02-19
7675,Customer_7675,20,Silver,2023-09-19
7676,Customer_7676,43,Gold,2023-06-10
7677,Customer_7677,57,Gold,2023-03-03
7678,Customer_7678,76,Gold,2023-02-24
7679,Customer_7679,75,Silver,2023-01-31
7680,Customer_7680,75,Gold,2023-11-26
7681,Customer_7681,29,Gold,2023-10-17
7682,Customer_7682,19,Silver,2023-06-18
7683,Customer_7683,28,Gold,2023-09-23
7684,Customer_7684,61,Silver,2023-11-04
7685,Customer_7685,45,Bronze,2023-07-04
7686,Customer_7686,35,Gold,2023-11-30
7687,Customer_7687,30,Silver,2023-01-03
7688,Customer_7688,54,Bronze,2023-06-10
7689,Customer_7689,39,Gold,2023-09-17
7690,Customer_7690,29,Gold,2023-02-17
7691,Customer_7691,19,Silver,2023-09-11
7692,Customer_7692,54,Bronze,2023-03-15
7693,Customer_7693,24,Silver,2023-12-01
7694,Customer_7694,43,Gold,2023-06-15
7695,Customer_7695,43,Gold,2023-09-17
7696,Customer_7696,41,Gold,2023-01-04
7697,Customer_7697,29,Gold,2023-04-29
7698,Customer_7698,33,Bronze,2023-09-30
7699,Customer_7699,40,Bronze,2023-08-14
7700,Customer_7700,57,Silver,2023-12-18
7701,Customer_7701,79,Silver,2023-03-11
7702,Customer_7702,77,Silver,2023-07-01
7703,Customer_7703,26,Gold,2023-12-19
7704,Customer_7704,49,Silver,2023-09-21
7705,Customer_7705,32,Bronze,2023-06-30
7706,Customer_7706,54,Silver,2023-01-05
7707,Customer_7707,30,Silver,2023-07-16
7708,Customer_7708,22,Bronze,2023-02-16
7709,Customer_7709,28,Bronze,2023-02-09
7710,Customer_7710,27,Gold,2023-05-02
7711,Customer_7711,69,Bronze,2023-05-15
7712,Customer_7712,30,Bronze,2023-05-20
7713,Customer_7713,58,Silver,2023-12-16
7714,Customer_7714,70,Bronze,2023-06-02
7715,Customer_7715,63,Gold,2023-01-28
7716,Customer_7716,67,Silver,2023-03-18
7717,Customer_7717,32,Gold,2023-06-24
7718,Customer_7718,59,Bronze,2023-02-18
7719,Customer_7719,73,Gold,2023-12-08
7720,Customer_7720,24,Gold,2023-11-06
7721,Customer_7721,57,Bronze,2023-10-01
7722,Customer_7722,45,Bronze,2023-01-27
7723,Customer_7723,49,Silver,2023-11-24
7724,Customer_7724,52,Silver,2023-08-09
7725,Customer_7725,32,Silver,2023-05-02
7726,Customer_7726,65,Bronze,2023-12-27
7727,Customer_7727,53,Gold,2023-03-10
7728,Customer_7728,38,Gold,2023-03-12
7729,Customer_7729,23,Silver,2023-05-30
7730,Customer_7730,18,Silver,2023-07-06
7731,Customer_7731,21,Bronze,2023-09-03
7732,Customer_7732,28,Gold,2023-07-15
7733,Customer_7733,61,Silver,2023-02-01
7734,Customer_7734,43,Bronze,2023-04-19
7735,Customer_7735,78,Silver,2023-12-19
7736,Customer_7736,54,Bronze,2023-01-01
7737,Customer_7737,40,Gold,2023-07-01
7738,Customer_7738,46,Bronze,2023-06-23
7739,Customer_7739,38,Silver,2023-06-18
7740,Customer_7740,65,Silver,2023-09-05
7741,Customer_7741,62,Gold,2023-04-18
7742,Customer_7742,62,Gold,2023-10-24
7743,Customer_7743,66,Silver,2023-09-21
7744,Customer_7744,44,Silver,2023-01-30
7745,Customer_7745,56,Silver,2023-10-29
7746,Customer_7746,57,Gold,2023-12-27
7747,Customer_7747,30,Silver,2023-12-18
7748,Customer_7748,40,Gold,2023-11-13
7749,Customer_7749,76,Silver,2023-08-13
7750,Customer_7750,33,Bronze,2023-03-30
7751,Customer_7751,47,Bronze,2023-08-22
7752,Customer_7752,78,Silver,2023-06-17
7753,Customer_7753,21,Bronze,2023-08-19
7754,Customer_7754,57,Gold,2023-05-06
7755,Customer_7755,33,Bronze,2023-03-02
7756,Customer_7756,48,Bronze,2023-04-30
7757,Customer_7757,70,Gold,2023-07-09
7758,Customer_7758,59,Bronze,2023-05-01
7759,Customer_7759,42,Bronze,2023-02-17
7760,Customer_7760,61,Silver,2023-07-21
7761,Customer_7761,29,Gold,2023-02-28
7762,Customer_7762,43,Gold,2023-07-04
7763,Customer_7763,54,Silver,2023-08-11
7764,Customer_7764,65,Silver,2023-01-11
7765,Customer_7765,50,Bronze,2023-10-08
7766,Customer_7766,45,Bronze,2023-07-08
7767,Customer_7767,26,Bronze,2023-10-29
7768,Customer_7768,29,Silver,2023-11-06
7769,Customer_7769,22,Gold,2023-08-25
7770,Customer_7770,71,Bronze,2023-02-03
7771,Customer_7771,69,Silver,2023-12-06
7772,Customer_7772,71,Gold,2023-05-15
7773,Customer_7773,45,Silver,2023-03-03
7774,Customer_7774,73,Bronze,2023-11-09
7775,Customer_7775,52,Silver,2023-08-15
7776,Customer_7776,22,Silver,2023-04-03
7777,Customer_7777,51,Silver,2023-04-26
7778,Customer_7778,63,Silver,2023-11-28
7779,Customer_7779,51,Gold,2023-05-13
7780,Customer_7780,30,Bronze,2023-11-28
7781,Customer_7781,56,Gold,2023-10-20
7782,Customer_7782,59,Silver,2023-07-12
7783,Customer_7783,62,Silver,2023-01-30
7784,Customer_7784,65,Bronze,2023-10-25
7785,Customer_7785,75,Bronze,2023-03-02
7786,Customer_7786,31,Gold,2023-10-31
7787,Customer_7787,28,Gold,2023-12-06
7788,Customer_7788,59,Bronze,2023-12-15
7789,Customer_7789,55,Gold,2023-11-20
7790,Customer_7790,21,Silver,2023-10-29
7791,Customer_7791,70,Silver,2023-01-28
7792,Customer_7792,50,Bronze,2023-03-18
7793,Customer_7793,24,Gold,2023-05-01
7794,Customer_7794,73,Silver,2023-01-03
7795,Customer_7795,58,Bronze,2023-02-06
7796,Customer_7796,25,Gold,2023-05-27
7797,Customer_7797,54,Silver,2023-04-02
7798,Customer_7798,68,Gold,2023-12-05
7799,Customer_7799,27,Gold,2023-09-30
7800,Customer_7800,60,Gold,2023-03-28
7801,Customer_7801,74,Bronze,2023-02-09
7802,Customer_7802,32,Silver,2023-06-27
7803,Customer_7803,55,Bronze,2023-11-25
7804,Customer_7804,32,Silver,2023-10-12
7805,Customer_7805,22,Silver,2023-02-11
7806,Customer_7806,46,Bronze,2023-10-12
7807,Customer_7807,36,Bronze,2023-03-07
7808,Customer_7808,71,Silver,2023-05-04
7809,Customer_7809,68,Silver,2023-05-25
7810,Customer_7810,27,Silver,2023-04-30
7811,Customer_7811,29,Gold,2023-04-19
7812,Customer_7812,71,Silver,2023-04-02
7813,Customer_7813,21,Bronze,2023-11-04
7814,Customer_7814,48,Bronze,2023-03-01
7815,Customer_7815,35,Bronze,2023-12-16
7816,Customer_7816,33,Silver,2023-08-15
7817,Customer_7817,57,Silver,2023-08-28
7818,Customer_7818,53,Gold,2023-07-31
7819,Customer_7819,42,Gold,2023-04-08
7820,Customer_7820,40,Bronze,2023-01-14
7821,Customer_7821,29,Gold,2023-08-06
7822,Customer_7822,51,Gold,2023-06-19
7823,Customer_7823,53,Bronze,2023-11-03
7824,Customer_7824,54,Silver,2023-10-07
7825,Customer_7825,20,Gold,2023-12-29
7826,Customer_7826,26,Silver,2023-07-29
7827,Customer_7827,78,Bronze,2023-09-13
7828,Customer_7828,70,Bronze,2023-06-20
7829,Customer_7829,35,Gold,2023-03-14
7830,Customer_7830,60,Bronze,2023-05-27
7831,Customer_7831,52,Bronze,2023-12-06
7832,Customer_7832,79,Bronze,2023-11-13
7833,Customer_7833,74,Gold,2023-04-16
7834,Customer_7834,72,Gold,2023-04-04
7835,Customer_7835,51,Gold,2023-03-04
7836,Customer_7836,58,Bronze,2023-06-03
7837,Customer_7837,31,Silver,2023-09-12
7838,Customer_7838,21,Bronze,2023-12-17
7839,Customer_7839,46,Gold,2023-02-04
7840,Customer_7840,58,Silver,2023-11-19
7841,Customer_7841,62,Silver,2023-11-08
7842,Customer_7842,67,Gold,2023-10-23
7843,Customer_7843,32,Silver,2023-09-10
7844,Customer_7844,45,Silver,2023-06-06
7845,Customer_7845,59,Gold,2023-05-14
7846,Customer_7846,33,Silver,2023-05-09
7847,Customer_7847,29,Silver,2023-10-07
7848,Customer_7848,69,Gold,2023-12-24
7849,Customer_7849,22,Silver,2023-09-09
7850,Customer_7850,51,Silver,2023-05-15
7851,Customer_7851,59,Silver,2023-11-27
7852,Customer_7852,18,Silver,2023-01-11
7853,Customer_7853,56,Gold,2023-10-19
7854,Customer_7854,49,Bronze,2023-05-28
7855,Customer_7855,43,Bronze,2023-11-15
7856,Customer_7856,34,Silver,2023-03-21
7857,Customer_7857,65,Gold,2023-07-10
7858,Customer_7858,76,Gold,2023-12-10
7859,Customer_7859,44,Silver,2023-01-30
7860,Customer_7860,41,Bronze,2023-12-25
7861,Customer_7861,52,Silver,2023-08-17
7862,Customer_7862,63,Gold,2023-03-25
7863,Customer_7863,59,Gold,2023-05-30
7864,Customer_7864,71,Bronze,2023-12-27
7865,Customer_7865,56,Gold,2023-07-08
7866,Customer_7866,43,Gold,2023-01-21
7867,Customer_7867,66,Gold,2023-02-06
7868,Customer_7868,79,Bronze,2023-09-03
7869,Customer_7869,55,Gold,2023-10-10
7870,Customer_7870,40,Silver,2023-04-12
7871,Customer_7871,39,Bronze,2023-10-21
7872,Customer_7872,21,Silver,2023-08-20
7873,Customer_7873,66,Silver,2023-11-12
7874,Customer_7874,76,Bronze,2023-11-22
7875,Customer_7875,26,Silver,2023-10-15
7876,Customer_7876,21,Bronze,2023-12-02
7877,Customer_7877,24,Silver,2023-09-02
7878,Customer_7878,40,Bronze,2023-06-26
7879,Customer_7879,19,Gold,2023-08-01
7880,Customer_7880,66,Gold,2023-12-24
7881,Customer_7881,41,Silver,2023-04-12
7882,Customer_7882,57,Gold,2023-10-13
7883,Customer_7883,72,Bronze,2023-01-22
7884,Customer_7884,79,Silver,2023-01-19
7885,Customer_7885,48,Gold,2023-10-14
7886,Customer_7886,64,Gold,2023-10-03
7887,Customer_7887,48,Silver,2023-05-27
7888,Customer_7888,64,Gold,2023-02-09
7889,Customer_7889,57,Gold,2023-06-16
7890,Customer_7890,65,Silver,2023-04-01
7891,Customer_7891,68,Gold,2023-03-13
7892,Customer_7892,60,Gold,2023-12-31
7893,Customer_7893,51,Gold,2023-10-10
7894,Customer_7894,72,Gold,2023-12-01
7895,Customer_7895,41,Silver,2023-05-20
7896,Customer_7896,66,Bronze,2023-08-27
7897,Customer_7897,77,Bronze,2023-03-19
7898,Customer_7898,43,Gold,2023-07-18
7899,Customer_7899,33,Gold,2023-01-17
7900,Customer_7900,74,Bronze,2023-08-06
7901,Customer_7901,64,Gold,2023-08-17
7902,Customer_7902,30,Bronze,2023-12-06
7903,Customer_7903,32,Silver,2023-05-18
7904,Customer_7904,44,Silver,2023-05-27
7905,Customer_7905,21,Silver,2023-07-29
7906,Customer_7906,33,Silver,2023-06-07
7907,Customer_7907,47,Silver,2023-06-02
7908,Customer_7908,61,Silver,2023-12-10
7909,Customer_7909,47,Bronze,2023-11-26
7910,Customer_7910,53,Gold,2023-12-24
7911,Customer_7911,20,Bronze,2023-12-18
7912,Customer_7912,39,Silver,2023-06-12
7913,Customer_7913,66,Gold,2023-11-03
7914,Customer_7914,39,Gold,2023-04-11
7915,Customer_7915,67,Silver,2023-11-23
7916,Customer_7916,74,Silver,2023-11-23
7917,Customer_7917,67,Silver,2023-06-04
7918,Customer_7918,72,Silver,2023-01-10
7919,Customer_7919,77,Silver,2023-12-19
7920,Customer_7920,66,Silver,2023-07-02
7921,Customer_7921,29,Gold,2023-05-14
7922,Customer_7922,72,Silver,2023-01-06
7923,Customer_7923,38,Silver,2023-11-29
7924,Customer_7924,73,Gold,2023-11-29
7925,Customer_7925,21,Bronze,2023-09-15
7926,Customer_7926,48,Silver,2023-07-30
7927,Customer_7927,61,Gold,2023-02-20
7928,Customer_7928,48,Gold,2023-05-27
7929,Customer_7929,75,Bronze,2023-05-08
7930,Customer_7930,40,Silver,2023-09-15
7931,Customer_7931,71,Silver,2023-02-20
7932,Customer_7932,70,Silver,2023-06-03
7933,Customer_7933,37,Gold,2023-03-11
7934,Customer_7934,32,Silver,2023-10-03
7935,Customer_7935,40,Silver,2023-10-06
7936,Customer_7936,45,Silver,2023-11-06
7937,Customer_7937,33,Silver,2023-05-14
7938,Customer_7938,54,Bronze,2023-08-08
7939,Customer_7939,38,Bronze,2023-06-12
7940,Customer_7940,32,Bronze,2023-05-16
7941,Customer_7941,34,Silver,2023-02-26
7942,Customer_7942,67,Silver,2023-06-26
7943,Customer_7943,54,Gold,2023-04-25
7944,Customer_7944,30,Gold,2023-05-29
7945,Customer_7945,36,Gold,2023-08-29
7946,Customer_7946,47,Silver,2023-05-03
7947,Customer_7947,62,Bronze,2023-10-19
7948,Customer_7948,35,Bronze,2023-11-23
7949,Customer_7949,31,Bronze,2023-03-10
7950,Customer_7950,79,Silver,2023-11-10
7951,Customer_7951,53,Bronze,2023-03-04
7952,Customer_7952,53,Gold,2023-08-09
7953,Customer_7953,37,Gold,2023-01-16
7954,Customer_7954,69,Bronze,2023-03-19
7955,Customer_7955,36,Gold,2023-05-02
7956,Customer_7956,62,Bronze,2023-09-15
7957,Customer_7957,61,Bronze,2023-08-05
7958,Customer_7958,24,Gold,2023-04-24
7959,Customer_7959,74,Gold,2023-05-26
7960,Customer_7960,61,Gold,2023-08-25
7961,Customer_7961,70,Gold,2023-03-27
7962,Customer_7962,21,Bronze,2023-06-16
7963,Customer_7963,76,Gold,2023-05-09
7964,Customer_7964,51,Gold,2023-06-14
7965,Customer_7965,19,Silver,2023-10-04
7966,Customer_7966,22,Gold,2023-09-14
7967,Customer_7967,72,Gold,2023-05-12
7968,Customer_7968,27,Bronze,2023-02-27
7969,Customer_7969,49,Bronze,2023-09-14
7970,Customer_7970,59,Silver,2023-05-21
7971,Customer_7971,58,Gold,2023-06-23
7972,Customer_7972,30,Gold,2023-06-24
7973,Customer_7973,56,Gold,2023-07-28
7974,Customer_7974,22,Gold,2023-07-23
7975,Customer_7975,75,Gold,2023-01-07
7976,Customer_7976,27,Gold,2023-02-20
7977,Customer_7977,27,Silver,2023-09-16
7978,Customer_7978,55,Gold,2023-06-27
7979,Customer_7979,44,Gold,2023-01-31
7980,Customer_7980,77,Gold,2023-12-22
7981,Customer_7981,68,Silver,2023-11-14
7982,Customer_7982,38,Gold,2023-06-03
7983,Customer_7983,25,Silver,2023-12-30
7984,Customer_7984,18,Bronze,2023-02-24
7985,Customer_7985,45,Gold,2023-06-05
7986,Customer_7986,66,Silver,2023-02-13
7987,Customer_7987,56,Bronze,2023-03-22
7988,Customer_7988,31,Silver,2023-06-15
7989,Customer_7989,38,Silver,2023-01-30
7990,Customer_7990,47,Bronze,2023-11-18
7991,Customer_7991,38,Gold,2023-05-16
7992,Customer_7992,66,Gold,2023-01-14
7993,Customer_7993,26,Silver,2023-12-23
7994,Customer_7994,34,Bronze,2023-04-16
7995,Customer_7995,22,Gold,2023-12-25
7996,Customer_7996,75,Silver,2023-11-14
7997,Customer_7997,74,Bronze,2023-03-16
7998,Customer_7998,79,Silver,2023-03-20
7999,Customer_7999,48,Bronze,2023-07-13
8000,Customer_8000,69,Gold,2023-12-29
8001,Customer_8001,78,Gold,2023-04-06
8002,Customer_8002,57,Silver,2023-02-09
8003,Customer_8003,55,Gold,2023-09-13
8004,Customer_8004,60,Gold,2023-04-17
8005,Customer_8005,36,Bronze,2023-01-17
8006,Customer_8006,53,Gold,2023-01-15
8007,Customer_8007,67,Bronze,2023-09-29
8008,Customer_8008,50,Bronze,2023-01-13
8009,Customer_8009,30,Silver,2023-09-04
8010,Customer_8010,31,Bronze,2023-08-02
8011,Customer_8011,73,Gold,2023-05-31
8012,Customer_8012,50,Bronze,2023-10-19
8013,Customer_8013,79,Bronze,2023-02-12
8014,Customer_8014,46,Silver,2023-04-24
8015,Customer_8015,60,Gold,2023-11-26
8016,Customer_8016,66,Gold,2023-03-22
8017,Customer_8017,53,Gold,2023-12-16
8018,Customer_8018,75,Bronze,2023-05-21
8019,Customer_8019,61,Gold,2023-01-30
8020,Customer_8020,27,Gold,2023-01-30
8021,Customer_8021,48,Bronze,2023-09-23
8022,Customer_8022,23,Silver,2023-04-09
8023,Customer_8023,74,Silver,2023-04-04
8024,Customer_8024,18,Bronze,2023-07-30
8025,Customer_8025,24,Silver,2023-10-22
8026,Customer_8026,75,Silver,2023-02-06
8027,Customer_8027,44,Silver,2023-03-30
8028,Customer_8028,38,Gold,2023-09-12
8029,Customer_8029,45,Silver,2023-08-02
8030,Customer_8030,33,Gold,2023-01-14
8031,Customer_8031,73,Silver,2023-07-11
8032,Customer_8032,63,Gold,2023-10-22
8033,Customer_8033,40,Bronze,2023-07-01
8034,Customer_8034,69,Bronze,2023-05-10
8035,Customer_8035,37,Silver,2023-08-12
8036,Customer_8036,55,Gold,2023-02-12
8037,Customer_8037,71,Bronze,2023-06-30
8038,Customer_8038,42,Bronze,2023-06-18
8039,Customer_8039,45,Bronze,2023-09-21
8040,Customer_8040,22,Bronze,2023-04-06
8041,Customer_8041,73,Silver,2023-07-22
8042,Customer_8042,38,Gold,2023-11-17
8043,Customer_8043,35,Bronze,2023-12-01
8044,Customer_8044,64,Silver,2023-03-09
8045,Customer_8045,23,Bronze,2023-04-02
8046,Customer_8046,74,Bronze,2023-09-23
8047,Customer_8047,46,Bronze,2023-11-27
8048,Customer_8048,36,Bronze,2023-06-27
8049,Customer_8049,50,Silver,2023-05-31
8050,Customer_8050,18,Gold,2023-11-13
8051,Customer_8051,62,Silver,2023-02-16
8052,Customer_8052,20,Silver,2023-01-03
8053,Customer_8053,59,Silver,2023-04-13
8054,Customer_8054,38,Bronze,2023-09-30
8055,Customer_8055,52,Gold,2023-01-22
8056,Customer_8056,58,Bronze,2023-04-26
8057,Customer_8057,57,Silver,2023-12-13
8058,Customer_8058,20,Bronze,2023-04-14
8059,Customer_8059,42,Gold,2023-09-16
8060,Customer_8060,62,Gold,2023-11-04
8061,Customer_8061,55,Bronze,2023-10-25
8062,Customer_8062,62,Silver,2023-05-10
8063,Customer_8063,72,Bronze,2023-10-22
8064,Customer_8064,37,Silver,2023-10-29
8065,Customer_8065,69,Gold,2023-02-17
8066,Customer_8066,61,Bronze,2023-01-27
8067,Customer_8067,62,Gold,2023-01-15
8068,Customer_8068,51,Silver,2023-09-20
8069,Customer_8069,38,Silver,2023-12-31
8070,Customer_8070,73,Bronze,2023-10-25
8071,Customer_8071,72,Bronze,2023-09-22
8072,Customer_8072,65,Bronze,2023-12-27
8073,Customer_8073,40,Gold,2023-05-14
8074,Customer_8074,23,Silver,2023-03-17
8075,Customer_8075,68,Silver,2023-01-30
8076,Customer_8076,70,Gold,2023-12-06
8077,Customer_8077,30,Bronze,2023-05-06
8078,Customer_8078,66,Bronze,2023-03-25
8079,Customer_8079,40,Gold,2023-02-23
8080,Customer_8080,26,Silver,2023-10-10
8081,Customer_8081,34,Silver,2023-12-06
8082,Customer_8082,78,Silver,2023-09-20
8083,Customer_8083,19,Silver,2023-12-26
8084,Customer_8084,36,Gold,2023-08-10
8085,Customer_8085,36,Silver,2023-11-24
8086,Customer_8086,73,Gold,2023-01-02
8087,Customer_8087,24,Bronze,2023-11-02
8088,Customer_8088,71,Gold,2023-05-26
8089,Customer_8089,59,Silver,2023-01-18
8090,Customer_8090,59,Bronze,2023-01-16
8091,Customer_8091,76,Gold,2023-11-04
8092,Customer_8092,37,Gold,2023-06-08
8093,Customer_8093,26,Gold,2023-12-06
8094,Customer_8094,34,Bronze,2023-12-18
8095,Customer_8095,44,Gold,2023-10-25
8096,Customer_8096,64,Silver,2023-07-28
8097,Customer_8097,19,Bronze,2023-07-24
8098,Customer_8098,79,Bronze,2023-04-23
8099,Customer_8099,53,Gold,2023-06-27
8100,Customer_8100,36,Silver,2023-07-28
8101,Customer_8101,34,Bronze,2023-05-04
8102,Customer_8102,22,Gold,2023-01-15
8103,Customer_8103,56,Silver,2023-12-12
8104,Customer_8104,35,Gold,2023-10-25
8105,Customer_8105,70,Gold,2023-02-14
8106,Customer_8106,71,Bronze,2023-04-04
8107,Customer_8107,76,Bronze,2023-04-17
8108,Customer_8108,24,Gold,2023-10-05
8109,Customer_8109,34,Bronze,2023-05-08
8110,Customer_8110,56,Bronze,2023-02-07
8111,Customer_8111,53,Silver,2023-04-07
8112,Customer_8112,57,Silver,2023-07-17
8113,Customer_8113,62,Gold,2023-07-11
8114,Customer_8114,21,Gold,2023-12-23
8115,Customer_8115,55,Gold,2023-01-07
8116,Customer_8116,42,Gold,2023-02-13
8117,Customer_8117,22,Silver,2023-11-28
8118,Customer_8118,47,Bronze,2023-01-07
8119,Customer_8119,29,Silver,2023-07-13
8120,Customer_8120,21,Gold,2023-11-12
8121,Customer_8121,41,Gold,2023-01-01
8122,Customer_8122,46,Silver,2023-03-03
8123,Customer_8123,26,Silver,2023-12-09
8124,Customer_8124,21,Gold,2023-03-30
8125,Customer_8125,68,Bronze,2023-01-18
8126,Customer_8126,41,Gold,2023-04-18
8127,Customer_8127,31,Silver,2023-05-15
8128,Customer_8128,22,Gold,2023-11-06
8129,Customer_8129,35,Gold,2023-03-08
8130,Customer_8130,59,Bronze,2023-04-03
8131,Customer_8131,74,Gold,2023-05-18
8132,Customer_8132,36,Gold,2023-07-08
8133,Customer_8133,29,Gold,2023-02-28
8134,Customer_8134,35,Silver,2023-07-06
8135,Customer_8135,34,Silver,2023-08-23
8136,Customer_8136,47,Bronze,2023-03-10
8137,Customer_8137,41,Gold,2023-04-08
8138,Customer_8138,28,Silver,2023-01-08
8139,Customer_8139,52,Bronze,2023-11-07
